"","zips","pred_rats","pred_rats_CI","pred_litter","pred_litter_CI","pred_dirty","pred_dirty_CI","pred_sanitary","pred_sanitary_CI"
"1","X11201","5.36531732546621","9.96394595071287","5.36531732546621","9.96394595071287","12.5932481191119","9.96394595071287","5.88342520170186","12.5090740295576"
"2","X11420","8.35640296980491","9.06048943753357","8.35640296980491","9.06048943753357","14.7060111214338","9.06048943753357","16.7410516869664","13.3160185279594"
"3","X10030","5.76478625216822","11.0634896065021","5.76478625216822","11.0634896065021","5.95937776988116","11.0634896065021","1.6892474275033","4.92575791747491"
"4","X10458","19.7805173332578","22.3191209332517","19.7805173332578","22.3191209332517","12.7776099543944","22.3191209332517","6.43391181402343","9.40937017598263"
"5","X11218","8.2862122677205","11.8545361582645","8.2862122677205","11.8545361582645","19.2231315595568","11.8545361582645","16.0166514382955","16.0781031853819"
"6","X11206","15.9021258669044","17.3674118365316","15.9021258669044","17.3674118365316","19.1295246994993","17.3674118365316","18.4558030409191","17.5760897941911"
"7","X10456","12.9628755625293","21.5043176565841","12.9628755625293","21.5043176565841","10.4280237232671","21.5043176565841","6.59292212124478","9.67859729381494"
"8","X10027","19.5003065773561","18.7246939893521","19.5003065773561","18.7246939893521","16.4931348621159","18.7246939893521","6.8559497314357","8.83856569243012"
"9","X11377","9.19915194659475","13.8053347266919","9.19915194659475","13.8053347266919","17.410173194701","13.8053347266919","11.8904171841455","14.2099712337178"
"10","X10033","14.7420112767099","13.6407347530002","14.7420112767099","13.6407347530002","6.33046548708546","13.6407347530002","4.68498059257054","5.24177703554335"
"11","X11365","3.64535295808043","4.64384148685057","3.64535295808043","4.64384148685057","11.9527837143954","4.64384148685057","10.2202827793465","10.1866444050378"
"12","X10467","18.5774796145211","24.3242403497221","18.5774796145211","24.3242403497221","25.9416564279301","24.3242403497221","10.1580323349348","14.3367632344159"
"13","X10455","10.4155022770868","13.5574580515584","10.4155022770868","13.5574580515584","7.57636002104105","13.5574580515584","4.10560529883095","9.74557052193144"
"14","X10009","20.2172139241887","15.6233838837105","20.2172139241887","15.6233838837105","11.3755729802286","15.6233838837105","7.39014577400977","8.97613429747936"
"15","X10459","12.933758401772","17.692705382875","12.933758401772","17.692705382875","5.96389896141567","17.692705382875","7.92819007320483","11.5564825765284"
"16","X11373","9.39382846648654","8.34122831506469","9.39382846648654","8.34122831506469","11.4021258385331","8.34122831506469","13.5017909500949","9.59340750054693"
"17","X11236","8.09210824845548","13.3773934708635","8.09210824845548","13.3773934708635","23.7286749017215","13.3773934708635","23.7410931604175","25.3132423349101"
"18","X11220","6.49389263146786","10.2871798643803","6.49389263146786","10.2871798643803","21.8345464739995","10.2871798643803","15.5189761225687","19.1807117312043"
"19","X10452","11.725168117003","16.8759873547505","11.725168117003","16.8759873547505","7.03139092944623","16.8759873547505","6.29996834767773","7.45673756987626"
"20","X10306","9.72048961084886","13.1144656435913","9.72048961084886","13.1144656435913","17.1113724204228","13.1144656435913","21.3808712568481","18.9851442535767"
"21","X11233","18.1766267175049","25.272093108156","18.1766267175049","25.272093108156","28.1673227006051","25.272093108156","11.9597133641324","17.2444276975249"
"22","X10034","13.6725374824945","19.0044808664375","13.6725374824945","19.0044808664375","5.92855157773456","19.0044808664375","2.31778029328874","5.23939375899464"
"23","X10029","8.53140740530858","18.600750170558","8.53140740530858","18.600750170558","6.03137381540837","18.600750170558","9.36563577383271","9.25032684179766"
"24","X11432","3.50477779118508","10.0449945630857","3.50477779118508","10.0449945630857","15.6038097153717","10.0449945630857","19.3490553695201","14.4783265303911"
"25","X10012","6.4524798901205","10.1016338921287","6.4524798901205","10.1016338921287","7.26280754520375","10.1016338921287","7.25905497826937","7.56878240197476"
"26","X11204","8.24343013928196","9.67784287853574","8.24343013928196","9.67784287853574","20.7465968738549","9.67784287853574","23.3766259654999","20.1691021836802"
"27","X11375","3.45153539937159","8.04691996939898","3.45153539937159","8.04691996939898","16.5749816272858","8.04691996939898","7.73019993116331","13.4837566191353"
"28","X10016","11.4525936216163","8.40820633237997","11.4525936216163","8.40820633237997","20.8615842686038","8.40820633237997","14.140114648612","5.21409400509229"
"29","X11225","12.377444346084","16.8436019470066","12.377444346084","16.8436019470066","16.7643635753653","16.8436019470066","8.51677648773321","10.3833735457235"
"30","X10007","16.3747203533374","9.49542624621233","16.3747203533374","9.49542624621233","2.74269038633474","9.49542624621233","3.00594262846316","4.32509900084899"
"31","X11216","29.2068215167366","29.0853813645516","29.2068215167366","29.0853813645516","25.7694785607072","29.0853813645516","40.1264614446681","23.1150382240167"
"32","X10466","12.0843872473251","11.4098952985001","12.0843872473251","11.4098952985001","25.1845307880981","11.4098952985001","19.800001245399","20.2635092875866"
"33","X10312","6.82638705605457","11.6809176044078","6.82638705605457","11.6809176044078","24.6239823707674","11.6809176044078","20.5627535768402","17.8352380332614"
"34","X11210","4.0494507275585","11.0212310425613","4.0494507275585","11.0212310425613","8.68965769436948","11.0212310425613","-3.88484537108733","18.1915060474376"
"35","X11208","16.1940812858021","23.2994416051195","16.1940812858021","23.2994416051195","24.5056421182775","23.2994416051195","20.6760138015403","26.5081786327805"
"36","X10460","14.0810964661733","16.2272981173491","14.0810964661733","16.2272981173491","14.4071314994554","16.2272981173491","5.99445466451634","10.066358967361"
"37","X10302","8.81580124265476","8.18186606702661","8.81580124265476","8.18186606702661","6.79004574659095","8.18186606702661","7.97985388353286","7.7698165249265"
"38","X10022","3.9426550936676","8.89049087454483","3.9426550936676","8.89049087454483","5.79162268973643","8.89049087454483","2.8562776106242","5.48917292240996"
"39","X11412","9.04474945559212","12.2004961449716","9.04474945559212","12.2004961449716","18.6200224825961","12.2004961449716","16.1714440771984","15.6609920534265"
"40","X11433","10.1392355278998","14.9885549184119","10.1392355278998","14.9885549184119","23.3861468469203","14.9885549184119","20.2350540521128","23.4418937615833"
"41","X10461","8.20960916998652","10.053202361531","8.20960916998652","10.053202361531","20.7986487855474","10.053202361531","14.2848931574038","14.7898878439111"
"42","X11691","5.56682861366528","10.099848256063","5.56682861366528","10.099848256063","15.1790290774617","10.099848256063","11.6565236302297","11.7179970001976"
"43","X11230","7.63074528473782","12.8612614036983","7.63074528473782","12.8612614036983","30.6654315637685","12.8612614036983","27.6227559566034","23.2658467603809"
"44","X11368","8.6935060856935","10.124230306905","8.6935060856935","10.124230306905","30.6815195602122","10.124230306905","12.4825536868964","13.6135041817987"
"45","X11434","38.4739703255056","12.5920689944541","38.4739703255056","12.5920689944541","207.767379878227","12.5920689944541","37.7066206595795","18.6606806780729"
"46","X11367","4.95066210546332","5.5374688896712","4.95066210546332","5.5374688896712","7.130192342269","5.5374688896712","12.7187914220155","9.4616810545433"
"47","X10024","12.2490261961166","17.4337273016783","12.2490261961166","17.4337273016783","9.04671062454772","17.4337273016783","3.3634543726053","6.0529260976445"
"48","X11217","12.9644514864807","18.4717760665793","12.9644514864807","18.4717760665793","15.989441459479","18.4717760665793","9.33056904028807","14.1462063568882"
"49","X11221","21.4017950570717","31.2409588540873","21.4017950570717","31.2409588540873","30.9331922740586","31.2409588540873","21.1796347203891","21.101956105981"
"50","X11385","17.6182120839896","21.6332966963052","17.6182120839896","21.6332966963052","33.1331742517893","21.6332966963052","24.1702259874519","26.2173389195991"
"51","X10028","7.84503155229849","11.9172806014557","7.84503155229849","11.9172806014557","7.5120745098746","11.9172806014557","3.57069573389332","4.915680482852"
"52","X10011","11.5303973757456","13.6048084390631","11.5303973757456","13.6048084390631","19.052337524564","13.6048084390631","9.41888754461628","10.7171648705259"
"53","X11356","1.22195089919843","3.73553668054857","1.22195089919843","3.73553668054857","16.4031367377193","3.73553668054857","7.95311291995093","9.78080699115677"
"54","X10472","17.8603904528886","15.2122335522386","17.8603904528886","15.2122335522386","10.4874334987674","15.2122335522386","16.821340990928","9.83352210499938"
"55","X11214","7.51572746713677","12.3733810529411","7.51572746713677","12.3733810529411","23.2610894833938","12.3733810529411","21.8762651835293","19.1675140879558"
"56","X10036","7.14773164521442","12.0364953804343","7.14773164521442","12.0364953804343","7.8327936857022","12.0364953804343","6.06549547891663","7.89757168509199"
"57","X11209","5.23972416339313","9.23310888292216","5.23972416339313","9.23310888292216","15.3992332351489","9.23310888292216","9.54744402875863","14.7969798982676"
"58","X11213","14.2005532788248","21.0736212733006","14.2005532788248","21.0736212733006","20.7677016832171","21.0736212733006","18.225347604037","16.2315268670322"
"59","X11207","20.8693385587417","22.5791785916424","20.8693385587417","22.5791785916424","34.8867049059605","22.5791785916424","20.9485650300733","31.3017739917779"
"60","X11203","13.8311504234702","14.8682134523009","13.8311504234702","14.8682134523009","20.6427733958108","14.8682134523009","24.8189738734297","23.3107381892733"
"61","X10002","9.83926889103362","19.4613536950587","9.83926889103362","19.4613536950587","9.89468413776873","19.4613536950587","8.57118763912755","11.1046907899645"
"62","X10026","12.5849378643249","14.0690666543207","12.5849378643249","14.0690666543207","7.30319487047604","14.0690666543207","3.81331842451381","7.15809926111983"
"63","X10468","26.3585153875415","67.972124886578","26.3585153875415","67.972124886578","12.7483241498523","67.972124886578","7.96480578419546","8.43742349359899"
"64","X10457","18.3546523766219","21.3469342486605","18.3546523766219","21.3469342486605","15.3232776646263","21.3469342486605","7.06381000129738","10.7406392429142"
"65","X10014","11.0493699589271","11.4103221623774","11.0493699589271","11.4103221623774","8.38203521329527","11.4103221623774","6.0619420733911","8.86465274539616"
"66","X10032","11.9274626845975","14.1984878056536","11.9274626845975","14.1984878056536","10.3374159987912","14.1984878056536","2.45969837772618","5.58342419636983"
"67","X10003","8.59086102784152","12.1503088840243","8.59086102784152","12.1503088840243","12.729477490125","12.1503088840243","6.61979100456752","9.52520926701803"
"68","X10031","17.7539794863377","18.6819539163006","17.7539794863377","18.6819539163006","11.3641986023183","18.6819539163006","2.47603150063516","6.57547575305505"
"69","X10469","12.458192823021","15.8392820874846","12.458192823021","15.8392820874846","21.459951989485","15.8392820874846","18.2082648096526","18.2915471960426"
"70","X10019","8.13749201852217","8.78484808320476","8.13749201852217","8.78484808320476","12.2841839250792","8.78484808320476","9.21270591109944","8.88466555802444"
"71","X11104","2.51702132929453","5.74693695342439","2.51702132929453","5.74693695342439","6.49548082747584","5.74693695342439","3.03163994417435","5.75968751449413"
"72","X10023","6.62504900134059","12.7893016585504","6.62504900134059","12.7893016585504","7.23972852688207","12.7893016585504","3.33013994338119","5.99597990790468"
"73","X11102","5.77346490939785","5.63564376944095","5.77346490939785","5.63564376944095","6.49011041906056","5.63564376944095","8.42965505242095","8.30397385229962"
"74","X10025","20.1759672566155","27.6537178088602","20.1759672566155","27.6537178088602","6.50062476418326","27.6537178088602","3.76844333270716","7.86606477349499"
"75","X11423","2.87732457095713","6.0181656971385","2.87732457095713","6.0181656971385","9.81654119162108","6.0181656971385","8.9944243960834","11.7110080009357"
"76","X10010","7.24149689132419","8.52961985807778","7.24149689132419","8.52961985807778","6.56320657651032","8.52961985807778","3.30012032019884","3.96621451506506"
"77","X10453","15.6939376385782","16.8786851091472","15.6939376385782","16.8786851091472","12.2761401858068","16.8786851091472","5.31330450909536","7.82554684758511"
"78","X10040","10.5831658806774","12.4696750667456","10.5831658806774","12.4696750667456","7.32291234529792","12.4696750667456","2.74183302654505","5.58106780179573"
"79","X11234","14.1416104804433","9.22049090055694","14.1416104804433","9.22049090055694","11.4400417468347","9.22049090055694","34.3372760750901","16.5895690060165"
"80","X11237","13.9558833925205","16.4332004225161","13.9558833925205","16.4332004225161","12.3392231626352","16.4332004225161","8.10264000212949","13.4488517840709"
"81","X11212","16.8609166477156","15.3825813943862","16.8609166477156","15.3825813943862","18.0423193107352","15.3825813943862","11.60823827564","13.913328637334"
"82","X11355","5.98824984579735","6.14542886990573","5.98824984579735","6.14542886990573","12.1087141985403","6.14542886990573","11.0522021206107","10.8200990395007"
"83","X10004","2.46155771391814","3.26313518661385","2.46155771391814","3.26313518661385","0.366432217372182","3.26313518661385","1.88001351668766","2.21925504552402"
"84","X10039","5.02320820849185","8.98902139751647","5.02320820849185","8.98902139751647","2.99276539547297","8.98902139751647","1.70462635350115","3.48594916504031"
"85","X11435","7.48999770578689","8.6105037644335","7.48999770578689","8.6105037644335","27.7691067168313","8.6105037644335","8.53764330342412","16.4026869842476"
"86","X11235","11.3559407998013","12.8284031325391","11.3559407998013","12.8284031325391","25.4360051356742","12.8284031325391","18.3627630797662","19.551198868479"
"87","X10065","5.66554670514702","8.24423156195463","5.66554670514702","8.24423156195463","5.95709983710288","8.24423156195463","3.26289180608995","4.31695565594807"
"88","X11436","2.22096969670651","5.48687621291278","2.22096969670651","5.48687621291278","1.2817440108709","5.48687621291278","12.9487225187132","8.36829063121382"
"89","X11357","3.14758538837575","7.88134288900917","3.14758538837575","7.88134288900917","11.7955445931859","7.88134288900917","12.9036234190756","11.9262056920867"
"90","X10305","9.49800559096115","9.76241412372714","9.49800559096115","9.76241412372714","14.3792729976749","9.76241412372714","12.4159083863708","14.2381251612328"
"91","X10301","6.83541853433077","10.1096961093429","6.83541853433077","10.1096961093429","16.8059563342227","10.1096961093429","10.4834775413569","13.0654543915402"
"92","X11205","13.4137486814067","15.9775350554806","13.4137486814067","15.9775350554806","15.3221587872759","15.9775350554806","15.91910606675","18.9380283813457"
"93","X11226","23.9893986946378","19.4609226133703","23.9893986946378","19.4609226133703","25.7566738574029","19.4609226133703","19.2341831687108","16.3321210379829"
"94","X10310","5.76907609871331","9.07983881961507","5.76907609871331","9.07983881961507","9.37638671746422","9.07983881961507","5.82285094912338","10.523743367414"
"95","X11223","5.51151222713668","11.9403447662883","5.51151222713668","11.9403447662883","22.1054478935131","11.9403447662883","24.1379978416003","20.3219641944548"
"96","X11428","1.58531066836436","3.37795260258949","1.58531066836436","3.37795260258949","8.38647801065804","3.37795260258949","6.01793577051088","7.22132999268007"
"97","X11231","3.85772918795875","9.17997737091236","3.85772918795875","9.17997737091236","2.00346078707944","9.17997737091236","23.3736457000832","14.6587377058368"
"98","X10021","6.86166659928244","9.33888479980912","6.86166659928244","9.33888479980912","6.93395481094521","9.33888479980912","2.40106889530772","3.81962272207904"
"99","X11219","7.88392137802153","9.69324362342003","7.88392137802153","9.69324362342003","19.0571417501669","9.69324362342003","25.6648996291207","19.9422152063852"
"100","X11211","6.93915521774845","18.112415742948","6.93915521774845","18.112415742948","13.4812622201788","18.112415742948","22.2843732284428","16.5553026665935"
"101","X11229","8.04886001795607","10.2152899830312","8.04886001795607","10.2152899830312","20.6659334005582","10.2152899830312","22.1427044261086","21.9228108055426"
"102","X10128","11.9091770793028","16.3319225585774","11.9091770793028","16.3319225585774","8.56532723152476","16.3319225585774","2.40213215718717","5.58339623144389"
"103","X10463","73.0042853275214","32.8324077036932","73.0042853275214","32.8324077036932","45.1779072591202","32.8324077036932","36.6395551341289","11.3015678482102"
"104","X11238","23.5794301285658","24.7375157465311","23.5794301285658","24.7375157465311","19.5881644142745","24.7375157465311","14.3584339999397","16.2484652679078"
"105","X11378","6.415323564312","9.01955871132854","6.415323564312","9.01955871132854","11.200914069343","9.01955871132854","10.3436246421106","12.858600090593"
"106","X11101","4.88041292535594","11.1347618718666","4.88041292535594","11.1347618718666","13.9931948606741","11.1347618718666","8.9222039811043","12.040616005074"
"107","X11415","1.5970465590364","3.5263652383555","1.5970465590364","3.5263652383555","3.6240960560759","3.5263652383555","2.98207092794185","5.80887765410924"
"108","X11224","3.51398555553924","7.86089094699664","3.51398555553924","7.86089094699664","6.45744941557133","7.86089094699664","5.87378325600016","6.55873112938764"
"109","X10308","4.68480195747533","7.49700376688976","4.68480195747533","7.49700376688976","8.70873798443491","7.49700376688976","7.94487333964227","9.81074978616153"
"110","X11369","3.84554273975519","6.22007814947888","3.84554273975519","6.22007814947888","13.8040846920139","6.22007814947888","9.47549113956346","10.6322242804148"
"111","X11215","42.0216652210753","14.7072035550167","42.0216652210753","14.7072035550167","33.812938541308","14.7072035550167","21.4397754519874","17.3024870048023"
"112","X11362","0.712766076474977","2.7529428418697","0.712766076474977","2.7529428418697","4.57300033744489","2.7529428418697","4.70345965945848","5.9886638832311"
"113","X11429","4.6199578618864","6.77376450496246","4.6199578618864","6.77376450496246","11.2852800796281","6.77376450496246","9.53296936726256","10.7307825887193"
"114","X10035","9.0625336427337","11.6238435994399","9.0625336427337","11.6238435994399","10.4972987093685","11.6238435994399","4.16849400340412","8.42011619611383"
"115","X10451","17.8734065689145","30.6828713122387","17.8734065689145","30.6828713122387","9.50093220987176","30.6828713122387","8.28516299295248","10.6236089674005"
"116","X10038","14.7529555747282","6.12531345038099","14.7529555747282","6.12531345038099","4.49900766341614","6.12531345038099","3.90563531865243","4.51178269555471"
"117","X11370","1.64839212221286","5.35246951839598","1.64839212221286","5.35246951839598","5.98099454173018","5.35246951839598","6.31347601295953","6.61212207980765"
"118","X10001","4.66119666514751","8.93435432967925","4.66119666514751","8.93435432967925","5.4703894569846","8.93435432967925","5.43013820549436","9.46158466711869"
"119","X11354","3.043329018841","5.69947205470607","3.043329018841","5.69947205470607","7.54983665840599","5.69947205470607","6.79399928184908","9.13643223344527"
"120","X10462","12.1239837196306","15.8022913736644","12.1239837196306","15.8022913736644","18.1312717165553","15.8022913736644","10.2448733159015","12.2187154370472"
"121","X10303","8.19792645036349","9.16977591603857","8.19792645036349","9.16977591603857","15.4480950391713","9.16977591603857","13.3141694194828","12.3245777763664"
"122","X11222","14.4970901082291","12.8831061975256","14.4970901082291","12.8831061975256","13.4362448280479","12.8831061975256","12.231148999945","12.9622290879951"
"123","X11106","3.75882636983461","8.74572171295848","3.75882636983461","8.74572171295848","8.76268004348108","8.74572171295848","5.86942863238475","8.13807991936617"
"124","X11103","8.79542753034405","18.0509485499958","8.79542753034405","18.0509485499958","15.9131069216989","18.0509485499958","10.0716072840777","11.5291808840682"
"125","X10013","29.8714237126491","15.2794413249402","29.8714237126491","15.2794413249402","19.6833531223689","15.2794413249402","24.9709498277035","9.4754923097927"
"126","X10314","9.46170901379296","14.5853013591648","9.46170901379296","14.5853013591648","20.4611937263406","14.5853013591648","19.915471551567","24.871475950054"
"127","X11379","4.61295084361758","8.61993393740025","4.61295084361758","8.61993393740025","9.57583180363036","8.61993393740025","6.01067193573063","10.4001556056849"
"128","X11372","6.06588064581521","10.3262542132634","6.06588064581521","10.3262542132634","12.3518331900909","10.3262542132634","6.34945913987161","8.2911313491301"
"129","X10307","3.76017221127407","5.32236627408465","3.76017221127407","5.32236627408465","6.76778944191839","5.32236627408465","5.9802762587899","7.28104689955893"
"130","X11426","1.96581359635322","4.26655791485116","1.96581359635322","4.26655791485116","6.06064591075874","4.26655791485116","3.76382184624235","5.90398448670663"
"131","X11232","3.54218055413008","5.97359472019158","3.54218055413008","5.97359472019158","7.72654824682282","5.97359472019158","8.70627824615244","10.3967169950037"
"132","X11228","3.89477747989362","6.04812022952796","3.89477747989362","6.04812022952796","10.8310718358973","6.04812022952796","11.634807001847","11.1764537016124"
"133","X10475","1.47777006136288","5.37810433952071","1.47777006136288","5.37810433952071","3.6687867565093","5.37810433952071","5.57245601591798","6.23529738161786"
"134","X11001","0.800420606943963","2.64064853859941","0.800420606943963","2.64064853859941","1.35996267433746","2.64064853859941","0.487203632233039","2.03019132736198"
"135","X11419","4.23228684585388","8.08409191189795","4.23228684585388","8.08409191189795","17.6251783576482","8.08409191189795","9.38671023108754","14.7468993884624"
"136","X11692","1.47705358454033","4.57021020575092","1.47705358454033","4.57021020575092","4.43167079880097","4.57021020575092","4.35213866161386","5.16821655571736"
"137","X10075","2.95545205625057","8.35772540170308","2.95545205625057","8.35772540170308","5.89407012881757","8.35772540170308","1.74118867442403","4.03684915196463"
"138","X11413","3.15343894438496","9.09349497492411","3.15343894438496","9.09349497492411","19.5218161033955","9.09349497492411","14.6695472921385","16.5007702630244"
"139","X10304","2.80044160936474","10.4742616115814","2.80044160936474","10.4742616115814","11.564575527445","10.4742616115814","10.1169650391574","16.250235066288"
"140","X11422","2.75210581975381","5.86342770124144","2.75210581975381","5.86342770124144","12.1382542566181","5.86342770124144","9.87754487481976","10.8951116348199"
"141","X10471","3.06759238912645","4.74619266568254","3.06759238912645","4.74619266568254","3.55622189102251","4.74619266568254","2.60393292442714","6.50706536480125"
"142","X10454","6.65540788505847","8.80056509792958","6.65540788505847","8.80056509792958","7.62476529226404","8.80056509792958","7.54309829697506","7.83691602592812"
"143","X11427","2.51305803508511","3.72722620696845","2.51305803508511","3.72722620696845","8.05677302247141","3.72722620696845","4.48890694293821","7.05361019384006"
"144","X11411","2.75312554042263","4.71510540409027","2.75312554042263","4.71510540409027","7.33258785536489","4.71510540409027","8.59352449554296","8.99744667977144"
"145","X10473","10.9685902818352","8.7031392080978","10.9685902818352","8.7031392080978","14.5997330959496","8.7031392080978","15.243553873704","10.1945758272418"
"146","X10018","2.77677093697615","4.31663175596302","2.77677093697615","4.31663175596302","3.24987499125113","4.31663175596302","3.13122969384499","4.37137542814134"
"147","X11694","1.47711109873849","4.37455703369874","1.47711109873849","4.37455703369874","4.14986395375829","4.37455703369874","4.97870539507604","8.23692267820064"
"148","X10037","5.64914773538784","7.7436982049162","5.64914773538784","7.7436982049162","8.76806600661867","7.7436982049162","2.00654269643751","3.89582336297214"
"149","X10017","2.13775043296079","3.41977306943475","2.13775043296079","3.41977306943475","3.07274819240119","3.41977306943475","1.62986435576311","4.02045217541116"
"150","X10309","3.17104028984992","7.10252139906227","3.17104028984992","7.10252139906227","5.36697070114574","7.10252139906227","14.3143074373903","14.8268706619433"
"151","X11418","5.50723355870135","7.83234138277347","5.50723355870135","7.83234138277347","15.2452817184215","7.83234138277347","9.43451198234518","14.3703172022258"
"152","X10474","6.70677720417139","11.4556057049614","6.70677720417139","11.4556057049614","5.06292374964599","11.4556057049614","6.81424317075772","8.33520254634423"
"153","X10465","4.04461049400401","12.0224334962193","4.04461049400401","12.0224334962193","11.9213501905125","12.0224334962193","10.6530893386996","12.2417797821533"
"154","X11361","2.3997955515005","5.64866258289545","2.3997955515005","5.64866258289545","9.47201055625116","5.64866258289545","5.68751343294525","8.00179688823007"
"155","X11421","4.05068925017921","5.77126321231912","4.05068925017921","5.77126321231912","19.8657931249118","5.77126321231912","11.2029130125569","10.7913422788504"
"156","X11414","3.46032959542002","6.34137268021222","3.46032959542002","6.34137268021222","7.52570947125205","6.34137268021222","8.08781982586408","9.07887603196574"
"157","X11105","4.84737065102094","6.83420400653347","4.84737065102094","6.83420400653347","10.1688520285845","6.83420400653347","8.9281556520123","11.587578452305"
"158","X10470","2.92006972940819","7.03993348113364","2.92006972940819","7.03993348113364","6.8039701649397","7.03993348113364","4.9180392120673","9.59931794463721"
"159","X10280","1.52157234906816","0.951143084028046","1.52157234906816","0.951143084028046","0.580073175427705","0.951143084028046","0.227127159825015","0.570194115016946"
"160","X11417","5.51118929132411","7.966788321442","5.51118929132411","7.966788321442","15.2107977332771","7.966788321442","8.90659485495472","12.3922620420967"
"161","X11374","4.21641099979995","7.59322926681485","4.21641099979995","7.59322926681485","8.87151504234919","7.59322926681485","4.30176909680288","7.47657181931444"
"162","X11366","0.837178030773068","2.64732965096942","0.837178030773068","2.64732965096942","6.52999577414331","2.64732965096942","5.36888168345207","6.92826008600619"
"163","X11416","2.70024013244234","6.08955029115711","2.70024013244234","6.08955029115711","14.982417320087","6.08955029115711","7.31431133423033","9.53031670974587"
"164","X11358","2.49917639639833","4.5638038436921","2.49917639639833","4.5638038436921","14.960919000845","4.5638038436921","10.5914430803955","10.0058753959178"
"165","X11693","2.40142992530071","4.50939860932234","2.40142992530071","4.50939860932234","5.71563293912537","4.50939860932234","3.0750693283944","4.57869535051826"
"166","X11363","0.470076056379511","1.85905715118099","0.470076056379511","1.85905715118099","2.41964083706749","1.85905715118099","2.57976396634845","4.73712039608914"
"167","X11004","1.26354659075248","2.60279411247648","1.26354659075248","2.60279411247648","5.22968469351065","2.60279411247648","3.5027432524414","3.90082341082158"
"168","X10069","0.398497238245162","1.37963139976775","0.398497238245162","1.37963139976775","0.564033060964856","1.37963139976775","0.0851428641160246","0.92792215804301"
"169","X11360","0.643492023293606","2.18118735695695","0.643492023293606","2.18118735695695","2.55273463081728","2.18118735695695","2.56706801516209","4.56255855024473"
"170","X10005","1.37100516174977","2.11125884338002","1.37100516174977","2.11125884338002","1.27125050695367","2.11125884338002","1.87575790795082","2.09083081253178"
"171","X11364","1.64305681489063","3.56728752808922","1.64305681489063","3.56728752808922","6.97085651727824","3.56728752808922","7.73050004324217","8.0653311802914"
"172","X10464","6.32421641607591","38.9196213183215","6.32421641607591","38.9196213183215","4.30483235649992","38.9196213183215","1.2065106409802","2.71061500915829"
"173","X10020","-0.745874797333316","0.884058668603489","-0.745874797333316","0.884058668603489","-0.0633644352567625","0.884058668603489","0.00568556420105318","0.513531605778941"
"174","X10006","1.46994965131943","2.70956754516119","1.46994965131943","2.70956754516119","0.482160732051039","2.70956754516119","0.302698857346198","1.31442912115622"
"175","X11249","8.16459102339392","7.59837271515383","8.16459102339392","7.59837271515383","19.0729774333991","7.59837271515383","10.6041681204367","7.05001798724402"
"176","X11201","5.36531732546621","9.96394595071287","-0.10338340267081","1.02119015683934","12.5932481191119","8.98490594913887","5.88342520170186","12.5090740295576"
